regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
FBgn0032223	FBgn0029791	18.0	18.0	0.14780586502417198	0.89825966983443062	1.0
FBgn0004396	FBgn0025879	-18.0	18.0	0.1236322814770528	0.89731022845121533	1.0
FBgn0036900	FBgn0015509	18.0	18.0	0.13680510084060121	0.89720928351454099	1.0
FBgn0004396	FBgn0053531	-18.0	18.0	0.13073255740758111	0.89720599540585455	1.0
FBgn0003053	FBgn0037537	18.0	18.0	0.12208075011819902	0.89692782141098004	1.0
FBgn0004396	FBgn0259735	-18.0	18.0	0.13290354029677287	0.89689789962193323	1.0
FBgn0004198	FBgn0058469	18.0	18.0	0.13387908515296026	0.89668778947686845	1.0
FBgn0001981	FBgn0052105	-18.0	18.0	0.11881823741965625	0.89664685252372212	1.0
FBgn0024250	FBgn0025638	18.0	18.0	0.13307763073048201	0.89616843270984214	1.0
FBgn0001981	FBgn0016797	-18.0	18.0	0.11247845584425503	0.89613686686645211	1.0
FBgn0004396	FBgn0028342	18.0	18.0	0.10687317131041013	0.89591015177252076	1.0
FBgn0004510	FBgn0010409	18.0	18.0	0.10878591571603263	0.89588680620084693	1.0
FBgn0004510	FBgn0015778	-18.0	18.0	0.10205569040227214	0.89554665135723266	1.0
FBgn0001981	FBgn0005640	-18.0	18.0	0.087718466337467049	0.89359187074313229	1.0
FBgn0032587	FBgn0032987	-17.0	17.0	0.20359879996036856	0.84912135159680424	0.0
FBgn0032587	FBgn0034743	-17.0	17.0	0.18542475302294131	0.84895316483749184	0.0
FBgn0000567	FBgn0267001	17.0	17.0	0.17501155591872181	0.84856911374291333	1.0
FBgn0001981	FBgn0284243	17.0	17.0	0.13889948946336872	0.84758185910980377	1.0
FBgn0000567	FBgn0015399	17.0	17.0	0.13316569615674789	0.84753220866863821	1.0
FBgn0004396	FBgn0014020	-17.0	17.0	0.126905850439334	0.84720948080106218	1.0
FBgn0004396	FBgn0034723	-17.0	17.0	0.1165837544317852	0.84688083433785055	1.0
FBgn0001981	FBgn0004646	-17.0	17.0	0.12325379626004679	0.84685436506292455	1.0
FBgn0038766	FBgn0029676	17.0	17.0	0.11328283277879719	0.846524732167107	1.0
FBgn0003028	FBgn0267727	17.0	17.0	0.12569567377791252	0.84632859648395964	1.0
FBgn0001981	FBgn0285955	-17.0	17.0	0.10762687568813795	0.84630081196555906	1.0
FBgn0004396	FBgn0032297	-17.0	17.0	0.10541279683286969	0.8460441750825809	1.0
FBgn0036900	FBgn0031673	17.0	17.0	0.10106315289344869	0.84571125407807679	1.0
FBgn0000028	FBgn0262081	17.0	17.0	0.094977504822411296	0.84539921256373174	1.0
FBgn0004396	FBgn0029002	-17.0	17.0	0.097419766775569738	0.84513369778730019	1.0
FBgn0000568	FBgn0267523	17.0	17.0	0.095321543554901078	0.84494134342914229	1.0
FBgn0034945	FBgn0052446	-17.0	17.0	0.099978367307300864	0.84491487415421629	1.0
FBgn0000166	FBgn0030479	17.0	17.0	0.088864766041003129	0.84444845593704188	1.0
FBgn0000577	FBgn0283477	17.0	17.0	0.089874325016679246	0.84432515186129964	1.0
FBgn0004170	FBgn0000463	16.0	16.0	0.1716811854013689	0.79924731904058255	1.0
FBgn0032587	FBgn0010412	-16.0	16.0	0.195793572016911	0.79905332062808132	0.0
FBgn0038197	FBgn0040529	16.0	16.0	0.1559731145969136	0.79871678270402224	1.0
FBgn0017578	FBgn0011284	16.0	16.0	0.14735652935901189	0.7986035073597737	0.0
FBgn0038197	FBgn0010217	16.0	16.0	0.14034965011084849	0.79841690719181713	1.0
FBgn0004170	FBgn0030897	16.0	16.0	0.1552777770254915	0.79811555203070306	0.0
FBgn0001981	FBgn0002609	16.0	16.0	0.14867159164068244	0.79791727907690957	1.0
FBgn0003345	FBgn0085409	16.0	16.0	0.1350337604454695	0.79736093108716055	1.0
FBgn0036900	FBgn0064225	-16.0	16.0	0.11938824374866353	0.7972718233417575	1.0
FBgn0004396	FBgn0033480	16.0	16.0	0.11695081531218543	0.79717268686486076	1.0
FBgn0004396	FBgn0019936	16.0	16.0	0.11709661703664276	0.79688645700370442	1.0
FBgn0004396	FBgn0001269	-16.0	16.0	0.1179402009472571	0.79672238038025001	1.0
FBgn0003345	FBgn0058469	16.0	16.0	0.12136921196344747	0.7966059813327494	1.0
FBgn0001981	FBgn0030400	16.0	16.0	0.11634114293016379	0.79651292785692251	1.0
FBgn0001981	FBgn0027865	-16.0	16.0	0.11081972606292595	0.79649467885371272	1.0
FBgn0001981	FBgn0262579	16.0	16.0	0.1099876843321379	0.79636562058776916	1.0
FBgn0040765	FBgn0001942	16.0	16.0	0.10346755375534328	0.79621847772405008	1.0
FBgn0023094	FBgn0033551	16.0	16.0	0.095416174398130993	0.79620631172191014	1.0
FBgn0004510	FBgn0032901	-16.0	16.0	0.10744116262682285	0.79611851921998167	1.0
FBgn0052105	FBgn0027066	16.0	16.0	0.095819781305825191	0.79607528059075472	1.0
FBgn0000591	FBgn0263979	16.0	16.0	0.1018566094147888	0.79586336198591245	1.0
FBgn0035691	FBgn0000181	-16.0	16.0	0.090667242056056141	0.79536998127750913	1.0
FBgn0036900	FBgn0283680	16.0	16.0	0.090406966430660263	0.7953637338710049	1.0
FBgn0001981	FBgn0003525	-16.0	16.0	0.085481908079839797	0.79512238669341873	1.0
FBgn0040918	FBgn0261597	-15.0	15.0	0.20203872874388479	0.74949774139814329	0.0
FBgn0000567	FBgn0013269	-15.0	15.0	0.20551748801556913	0.74949248042424499	0.0
FBgn0017578	FBgn0010265	15.0	15.0	0.21174479067310759	0.74933070547687108	0.0
FBgn0000567	FBgn0003137	15.0	15.0	0.18269509895654523	0.74924455702928583	0.0
FBgn0036900	FBgn0002590	-15.0	15.0	0.20537115933935973	0.74911418351986769	1.0
FBgn0017578	FBgn0011666	-15.0	15.0	0.17139247690319903	0.74883633833586194	0.0
FBgn0036900	FBgn0032518	-15.0	15.0	0.13402653490823779	0.74820058252133492	1.0
FBgn0000567	FBgn0016685	-15.0	15.0	0.12498373168917365	0.74776523693124763	1.0
FBgn0004510	FBgn0010198	15.0	15.0	0.11904468455871803	0.74766346996740174	1.0
FBgn0004396	FBgn0062978	-15.0	15.0	0.11397513700949258	0.74704185302022652	1.0
FBgn0001981	FBgn0284245	15.0	15.0	0.10080714750392156	0.74683026322625279	1.0
FBgn0002985	FBgn0027338	15.0	15.0	0.095321923367984562	0.74671797431461018	1.0
FBgn0001981	FBgn0264491	-15.0	15.0	0.095703011382305636	0.74643223766975686	1.0
FBgn0001981	FBgn0036576	15.0	15.0	0.10761726348369532	0.74640511077309357	1.0
FBgn0001235	FBgn0039857	-15.0	15.0	0.097076428876716303	0.74604309000671432	1.0
FBgn0034946	FBgn0001234	15.0	15.0	0.094614126038125523	0.74599360397098313	1.0
FBgn0001981	FBgn0031988	-15.0	15.0	0.097729871666166479	0.74599327516011449	1.0
FBgn0001981	FBgn0261552	15.0	15.0	0.10110329697496956	0.74579697507153275	1.0
FBgn0004396	FBgn0085370	-15.0	15.0	0.09893803383051869	0.7457537364423058	1.0
FBgn0001981	FBgn0261800	-15.0	15.0	0.091694447203070684	0.74550285374952896	1.0
FBgn0003507	FBgn0250791	15.0	15.0	0.083928839105148867	0.74544268136056679	1.0
FBgn0004396	FBgn0015773	-15.0	15.0	0.085768708166328922	0.74520034775037469	1.0
FBgn0004396	FBgn0033699	15.0	15.0	0.073880574894575834	0.74481251533080672	1.0
FBgn0001981	FBgn0004403	14.0	14.0	0.16877001789789181	0.69939469207190963	1.0
FBgn0032587	FBgn0261592	-14.0	14.0	0.15583206943118605	0.69910385885859228	0.0
FBgn0040918	FBgn0003942	-14.0	14.0	0.15150255440263138	0.69909202166732098	0.0
FBgn0259938	FBgn0013325	-14.0	14.0	0.15696737570754388	0.69904648136201353	0.0
FBgn0017578	FBgn0005593	14.0	14.0	0.15639083644226293	0.69903398654900495	0.0
FBgn0005612	FBgn0038492	14.0	14.0	0.20742035795572278	0.69885264735494668	0.0
FBgn0032587	FBgn0034398	14.0	14.0	0.1316700194170064	0.69871257392490349	1.0
FBgn0032587	FBgn0002622	-14.0	14.0	0.13432724586515599	0.69861212220453217	0.0
FBgn0001981	FBgn0285947	14.0	14.0	0.12552786186344539	0.6983055060695198	0.0
FBgn0011236	FBgn0050499	14.0	14.0	0.13009873061027349	0.69819354596874583	1.0
FBgn0045759	FBgn0034083	14.0	14.0	0.12535318167486659	0.69814603279822651	1.0
FBgn0001981	FBgn0038834	14.0	14.0	0.11145448544208902	0.69794775984443302	1.0
FBgn0261113	FBgn0024754	14.0	14.0	0.11340901266927661	0.69756387315528878	1.0
FBgn0032940	FBgn0039209	-14.0	14.0	0.10572358070304028	0.69754036317818069	1.0
FBgn0015904	FBgn0260439	14.0	14.0	0.11037785990422666	0.69736149006563719	1.0
FBgn0259789	FBgn0036398	14.0	14.0	0.10124120200578463	0.69734455630590197	1.0
FBgn0001168	FBgn0024811	14.0	14.0	0.10350610649335157	0.69731216843534027	1.0
FBgn0032940	FBgn0015288	14.0	14.0	0.10234133850045368	0.69700703194923685	1.0
FBgn0004396	FBgn0014184	-14.0	14.0	0.092753614797584316	0.6969238427994694	1.0
FBgn0001981	FBgn0015773	-14.0	14.0	0.1006896363280752	0.69690263449844181	1.0
FBgn0000014	FBgn0028327	-14.0	14.0	0.093245256075177307	0.69678524901833516	1.0
FBgn0023094	FBgn0028582	14.0	14.0	0.10108382431890223	0.69677653553031604	1.0
FBgn0030505	FBgn0037270	14.0	14.0	0.10197084784740995	0.69673132403587723	1.0
FBgn0039169	FBgn0027835	14.0	14.0	0.10038047220907337	0.6967161987359195	1.0
FBgn0000286	FBgn0260799	14.0	14.0	0.10076278524111737	0.69663481804592964	1.0
FBgn0003567	FBgn0011336	14.0	14.0	0.093519331939681649	0.69657513887327038	1.0
FBgn0038766	FBgn0030329	14.0	14.0	0.097820005578776958	0.69656626097981689	1.0
FBgn0023094	FBgn0001098	-14.0	14.0	0.09468605075258768	0.696369796485801	1.0
FBgn0013263	FBgn0015609	14.0	14.0	0.095623791185054874	0.69629860893273909	1.0
FBgn0034946	FBgn0027496	14.0	14.0	0.100849864450343	0.69604213645519519	1.0
FBgn0001981	FBgn0037016	-14.0	14.0	0.085623444829870443	0.69603556023782231	1.0
FBgn0032940	FBgn0086758	-14.0	14.0	0.087298461481284506	0.69591669510880683	1.0
FBgn0004396	FBgn0005640	-14.0	14.0	0.085363653838200604	0.69587164801980228	1.0
FBgn0004396	FBgn0263392	-14.0	14.0	0.084316776803108784	0.69557473180541496	1.0
FBgn0038766	FBgn0041094	-14.0	14.0	0.077546737668421517	0.69508661207091005	1.0
FBgn0034946	FBgn0033571	14.0	14.0	0.075503779292038109	0.69467017310576995	1.0
FBgn0000028	FBgn0003862	14.0	14.0	0.073667295924785436	0.69458484668535625	1.0
FBgn0001981	FBgn0010198	13.0	13.0	0.19861778460516666	0.64969213438368678	0.0
FBgn0259938	FBgn0014343	13.0	13.0	0.19102990225839678	0.64964363478056153	0.0
FBgn0032587	FBgn0261597	-13.0	13.0	0.14380112716985372	0.64920105535136396	0.0
FBgn0017578	FBgn0030616	13.0	13.0	0.14271970453935656	0.64907166827455176	0.0
FBgn0040918	FBgn0035753	-13.0	13.0	0.14027889924404685	0.649062625975664	1.0
FBgn0001981	FBgn0013325	13.0	13.0	0.17006375630535225	0.64903780075508133	0.0
FBgn0017578	FBgn0285950	13.0	13.0	0.13403392022458627	0.64891959324780302	0.0
FBgn0017578	FBgn0015834	13.0	13.0	0.13168693149050259	0.64872592364617054	1.0
FBgn0035997	FBgn0034083	-13.0	13.0	0.12830810125617381	0.64861955333016363	1.0
FBgn0040918	FBgn0004403	-13.0	13.0	0.12035167170545014	0.64840664829271533	1.0
FBgn0001981	FBgn0001149	13.0	13.0	0.12568581765024001	0.64827808324307479	1.0
FBgn0003507	FBgn0026418	13.0	13.0	0.12123966783588103	0.64825966983443062	1.0
FBgn0017578	FBgn0002590	13.0	13.0	0.11998260866059957	0.64821051260956797	0.0
FBgn0002633	FBgn0032774	13.0	13.0	0.11092986254040682	0.64820147031068021	0.0
FBgn0002985	FBgn0033906	13.0	13.0	0.10867059925096023	0.64816299943904865	1.0
FBgn0261113	FBgn0260944	13.0	13.0	0.12573837209408234	0.64812732345980062	1.0
FBgn0030673	FBgn0033518	13.0	13.0	0.11719523522770642	0.64801306168294615	1.0
FBgn0004865	FBgn0000017	13.0	13.0	0.11044263772855956	0.64768589486864336	1.0
FBgn0036900	FBgn0260659	13.0	13.0	0.10849266405287161	0.64764824602418336	1.0
FBgn0001981	FBgn0003884	13.0	13.0	0.10971148154284072	0.64764775280788045	1.0
FBgn0001981	FBgn0037328	13.0	13.0	0.098352285796838634	0.64762884618293326	1.0
FBgn0038766	FBgn0033663	13.0	13.0	0.099653948358776279	0.64746855088446831	1.0
FBgn0001180	FBgn0037270	13.0	13.0	0.10821417281384005	0.64741462590201038	1.0
FBgn0004396	FBgn0039633	-13.0	13.0	0.092890460300509903	0.64731253012729584	1.0
FBgn0027339	FBgn0030136	13.0	13.0	0.08846771431498146	0.6471739363461616	1.0
FBgn0000577	FBgn0086365	13.0	13.0	0.09778065600090069	0.64709222684530299	1.0
FBgn0036900	FBgn0000100	-13.0	13.0	0.088573379423219245	0.64708959635835384	1.0
FBgn0037446	FBgn0031968	13.0	13.0	0.082729181042640154	0.64702498502266492	1.0
FBgn0015919	FBgn0004359	13.0	13.0	0.088327056374584767	0.64699769372056737	1.0
FBgn0001981	FBgn0264975	-13.0	13.0	0.083979812507569251	0.64698404806951848	1.0
FBgn0035997	FBgn0051638	13.0	13.0	0.087156341061500442	0.6467880767918055	1.0
FBgn0001981	FBgn0261113	13.0	13.0	0.090000354992505638	0.64676127870601086	1.0
FBgn0001981	FBgn0026084	-13.0	13.0	0.089547574530982388	0.64670488764203804	1.0
FBgn0032940	FBgn0039172	13.0	13.0	0.09204236202416477	0.64668976234208031	1.0
FBgn0001981	FBgn0052672	13.0	13.0	0.091397025720755032	0.646664608310629	1.0
FBgn0001981	FBgn0003360	13.0	13.0	0.080533076673662607	0.64664800336176231	1.0
FBgn0004510	FBgn0028582	-13.0	13.0	0.089403404976117706	0.64663419330527916	1.0
FBgn0001981	FBgn0051352	-13.0	13.0	0.096831118557742291	0.64662728827703764	1.0
FBgn0032940	FBgn0259176	-13.0	13.0	0.085241855555712842	0.64656201931961144	1.0
FBgn0004510	FBgn0086690	-13.0	13.0	0.086427723149570979	0.6465357144501197	1.0
FBgn0002521	FBgn0039265	13.0	13.0	0.088343031778936043	0.64648622841438852	1.0
FBgn0001994	FBgn0003074	13.0	13.0	0.087922004400296072	0.64646748619487571	1.0
FBgn0001981	FBgn0003345	13.0	13.0	0.081574806465586236	0.64644348300146448	1.0
FBgn0043457	FBgn0001624	13.0	13.0	0.084924818768703669	0.64629798419208873	1.0
FBgn0004396	FBgn0020255	13.0	13.0	0.076205061749091252	0.64629140797471574	1.0
FBgn0002985	FBgn0285937	13.0	13.0	0.080476008624898121	0.64627940637801018	1.0
FBgn0033616	FBgn0039857	-13.0	13.0	0.086238010722755831	0.64612552289148384	1.0
FBgn0004510	FBgn0039209	13.0	13.0	0.080151814703892765	0.64604825233735208	1.0
FBgn0032940	FBgn0000253	-13.0	13.0	0.083068171639916255	0.64580805599780622	1.0
FBgn0036900	FBgn0001225	13.0	13.0	0.073396709251465631	0.6457669546392254	1.0
FBgn0004865	FBgn0028490	13.0	13.0	0.078190972745071641	0.6454646130455054	1.0
FBgn0032940	FBgn0038476	13.0	13.0	0.078671637493400337	0.64540065933155377	1.0
FBgn0023094	FBgn0011661	-13.0	13.0	0.072618666392315845	0.64522408789509089	1.0
FBgn0004396	FBgn0000150	12.0	12.0	0.15843867218030966	0.5995568615923258	1.0
FBgn0032587	FBgn0002733	-12.0	12.0	0.14796959044857888	0.59950951282724074	0.0
FBgn0040918	FBgn0034743	-12.0	12.0	0.16269923069756831	0.59946956230670034	0.0
FBgn0001981	FBgn0020910	12.0	12.0	0.1778368623083641	0.59942221354161529	0.0
FBgn0040918	FBgn0002622	-12.0	12.0	0.1547035121330827	0.59931913133429482	0.0
FBgn0001981	FBgn0010408	12.0	12.0	0.13951166347228927	0.59929890946587305	1.0
FBgn0017578	FBgn0004867	12.0	12.0	0.13433661822456106	0.59927572829963349	0.0
FBgn0259938	FBgn0034743	-12.0	12.0	0.12860729392572684	0.59906528934370007	0.0
FBgn0032587	FBgn0039359	-12.0	12.0	0.13355449866671215	0.5990327370677041	0.0
FBgn0001981	FBgn0035753	12.0	12.0	0.12912391470790113	0.59897437313851942	1.0
FBgn0001981	FBgn0003279	12.0	12.0	0.11574147152170927	0.59877708661733187	0.0
FBgn0017578	FBgn0037874	12.0	12.0	0.11683625856429924	0.59862435396884583	0.0
FBgn0001981	FBgn0069923	-12.0	12.0	0.12325241911375701	0.59849348724312468	0.0
FBgn0001981	FBgn0261596	12.0	12.0	0.096552156418795554	0.59843709617915197	0.0
FBgn0032587	FBgn0013672	-12.0	12.0	0.09890028897013875	0.59841440822921532	0.0
FBgn0002733	FBgn0026418	12.0	12.0	0.097761265456595692	0.59840684557923651	1.0
FBgn0003028	FBgn0039735	12.0	12.0	0.10722067392500029	0.59833483599900306	1.0
FBgn0033782	FBgn0259789	12.0	12.0	0.098588897442319412	0.59829916001975492	1.0
FBgn0032587	FBgn0000071	-12.0	12.0	0.10703378918545875	0.59821317597760404	0.0
FBgn0000014	FBgn0085412	12.0	12.0	0.099110452175586505	0.59797034915110903	1.0
FBgn0000567	FBgn0051324	12.0	12.0	0.08747271358312686	0.59774149678653143	1.0
FBgn0001981	FBgn0028663	-12.0	12.0	0.095703915984141352	0.5976693228008636	1.0
FBgn0003118	FBgn0051121	12.0	12.0	0.094246513724677183	0.59765633477155211	1.0
FBgn0017578	FBgn0260008	-12.0	12.0	0.083397972730093528	0.59756903548592655	0.0
FBgn0011655	FBgn0026533	12.0	12.0	0.09039062398712755	0.59735843212455886	1.0
FBgn0035691	FBgn0028411	-12.0	12.0	0.086961623745859751	0.59734297801373248	1.0
FBgn0011648	FBgn0259923	12.0	12.0	0.095329510556803443	0.59733919668874302	1.0
FBgn0259938	FBgn0031488	12.0	12.0	0.080920971770726768	0.59732801711920902	1.0
FBgn0023094	FBgn0027088	12.0	12.0	0.075432192503075313	0.59726965319002445	1.0
FBgn0001235	FBgn0036165	12.0	12.0	0.086775850532408161	0.59726209054004553	1.0
FBgn0004396	FBgn0261461	-12.0	12.0	0.091564194824213185	0.59713352549040499	1.0
FBgn0038766	FBgn0031529	12.0	12.0	0.090139141375288778	0.59710557656657004	1.0
FBgn0004396	FBgn0020503	-12.0	12.0	0.082953971714900432	0.59696961327238496	1.0
FBgn0035144	FBgn0050499	12.0	12.0	0.076877297337136274	0.5968446651422995	1.0
FBgn0029822	FBgn0030485	12.0	12.0	0.08960332217233552	0.59682214159779723	1.0
FBgn0040918	FBgn0010772	12.0	12.0	0.075868297668620577	0.59681490775868706	1.0
FBgn0036900	FBgn0058178	12.0	12.0	0.080034030538114087	0.59678432834790296	1.0
FBgn0004652	FBgn0265413	12.0	12.0	0.084052622595093107	0.59671659330896187	1.0
FBgn0001981	FBgn0052666	-12.0	12.0	0.081250901120576813	0.59669143927751045	1.0
FBgn0019650	FBgn0000139	12.0	12.0	0.080062863573644616	0.59663850072765845	1.0
FBgn0004865	FBgn0265523	12.0	12.0	0.081920941988079976	0.59662403304943801	1.0
FBgn0001981	FBgn0031474	-12.0	12.0	0.077662652211554217	0.59660331796471333	1.0
FBgn0003507	FBgn0031992	12.0	12.0	0.088608575645185206	0.59654199473771086	1.0
FBgn0043457	FBgn0085430	12.0	12.0	0.078364386871380531	0.59644631077493493	1.0
FBgn0004510	FBgn0038535	-12.0	12.0	0.079594486241682971	0.59638580957510401	1.0
FBgn0004865	FBgn0284243	-12.0	12.0	0.078730743647648815	0.59625855976893805	1.0
FBgn0004396	FBgn0037607	12.0	12.0	0.076942618435523191	0.596248859848313	1.0
FBgn0032940	FBgn0014020	12.0	12.0	0.073675410502444527	0.59604483270431818	1.0
FBgn0004396	FBgn0015229	-12.0	12.0	0.073567192674882709	0.59603776327064228	1.0
FBgn0004865	FBgn0011837	12.0	12.0	0.079072807815993185	0.59573772335300279	1.0
FBgn0001981	FBgn0263396	12.0	12.0	0.08109619375622007	0.59569810164333092	1.0
FBgn0001291	FBgn0263106	12.0	12.0	0.072914901548471356	0.59564976644564005	1.0
FBgn0004865	FBgn0086134	-12.0	12.0	0.067082276625849535	0.59541976324302215	1.0
FBgn0030432	FBgn0030518	12.0	12.0	0.06930752152530234	0.595220668262057	1.0
FBgn0004666	FBgn0032444	12.0	12.0	0.07287196564834747	0.59495252299867618	1.0
FBgn0259938	FBgn0010411	-11.0	11.0	0.15499590355998005	0.54968266463066973	0.0
FBgn0036900	FBgn0028697	-11.0	11.0	0.11677927300908614	0.54926885615247878	1.0
FBgn0010323	FBgn0016120	-11.0	11.0	0.1307325611289189	0.54924057841777529	1.0
FBgn0030673	FBgn0031436	11.0	11.0	0.11514287598098299	0.54911497266595244	1.0
FBgn0003118	FBgn0027066	11.0	11.0	0.12038001962116951	0.54910001177142909	1.0
FBgn0036900	FBgn0000635	11.0	11.0	0.1043553380016452	0.54902685135315532	0.0
FBgn0005612	FBgn0033518	11.0	11.0	0.10998463711176271	0.54898279069675682	1.0
FBgn0036900	FBgn0039857	-11.0	11.0	0.11034384300253169	0.54893609955340905	1.0
FBgn0004865	FBgn0030670	-11.0	11.0	0.10878857028875139	0.54891324719803813	0.0
FBgn0020309	FBgn0259984	11.0	11.0	0.11646762230428204	0.54889894392525207	1.0
FBgn0010323	FBgn0267001	11.0	11.0	0.10697208237400208	0.54878090082340814	1.0
FBgn0259938	FBgn0000463	11.0	11.0	0.09674859382003026	0.54873947065395878	1.0
FBgn0001981	FBgn0259789	11.0	11.0	0.10393337914887252	0.54868669650954105	1.0
FBgn0261113	FBgn0011236	-11.0	11.0	0.10821941908304528	0.5486687763171999	1.0
FBgn0040918	FBgn0261599	-11.0	11.0	0.092604253324873098	0.54854843153927546	1.0
FBgn0017578	FBgn0039713	11.0	11.0	0.10071379008516523	0.54852031821000624	0.0
FBgn0035407	FBgn0033518	11.0	11.0	0.091670522972941704	0.5484905608263938	1.0
FBgn0017578	FBgn0015756	11.0	11.0	0.083152074924280395	0.5484905608263938	0.0
FBgn0039169	FBgn0259789	-11.0	11.0	0.10217124461442773	0.54842759354504811	1.0
FBgn0005612	FBgn0027601	11.0	11.0	0.099730188584542689	0.54842035970593783	1.0
FBgn0038197	FBgn0263911	11.0	11.0	0.090674323055965456	0.54836577710174261	1.0
FBgn0024321	FBgn0016691	11.0	11.0	0.081085066545404816	0.54827305243678448	1.0
FBgn0000459	FBgn0037891	11.0	11.0	0.086084959440317299	0.54813807557520533	1.0
FBgn0020309	FBgn0005533	-11.0	11.0	0.097697866447281345	0.54812196384264167	1.0
FBgn0030505	FBgn0003274	11.0	11.0	0.08195877574850341	0.54809006918838299	1.0
FBgn0035144	FBgn0031436	11.0	11.0	0.085037899083510504	0.54798780900823407	1.0
FBgn0001325	FBgn0001248	11.0	11.0	0.083391239393623584	0.54785332536295783	1.0
FBgn0032940	FBgn0083121	11.0	11.0	0.080298851891854373	0.54782110189783062	1.0
FBgn0001981	FBgn0022893	11.0	11.0	0.08435303654810361	0.54779611227181346	1.0
FBgn0003118	FBgn0011666	11.0	11.0	0.083510941591177779	0.54777704124143201	1.0
FBgn0004198	FBgn0028691	-11.0	11.0	0.083770557586631711	0.547739392396972	1.0
FBgn0003345	FBgn0266801	11.0	11.0	0.077260421147099245	0.54763203564835916	1.0
FBgn0038316	FBgn0002284	-11.0	11.0	0.090618880245063427	0.5476118137799374	1.0
FBgn0004865	FBgn0035237	11.0	11.0	0.084584667052040208	0.54753783133449208	1.0
FBgn0001981	FBgn0031037	11.0	11.0	0.066530332355095256	0.54749163340744733	1.0
FBgn0004510	FBgn0034091	11.0	11.0	0.085268106870458937	0.54745990315862292	1.0
FBgn0005612	FBgn0032400	11.0	11.0	0.086721288545267061	0.54742833731523299	1.0
FBgn0003460	FBgn0267523	11.0	11.0	0.083066566308695466	0.5474165001239617	1.0
FBgn0000448	FBgn0052446	11.0	11.0	0.077560672417605114	0.54736241073606939	1.0
FBgn0032940	FBgn0032666	11.0	11.0	0.079134431256389248	0.54716857672900265	1.0
FBgn0000097	FBgn0267385	11.0	11.0	0.073375644602373391	0.5471518073747017	1.0
FBgn0040918	FBgn0031896	11.0	11.0	0.07689412659046968	0.5469653716121794	1.0
FBgn0001981	FBgn0283741	11.0	11.0	0.078792841409182912	0.54689352643738032	1.0
FBgn0004510	FBgn0052666	-11.0	11.0	0.065981093002138114	0.54676101565731594	1.0
FBgn0029822	FBgn0001149	11.0	11.0	0.07832878976844565	0.54671531094657411	1.0
FBgn0004510	FBgn0035868	11.0	11.0	0.084341035384903396	0.54669706194336432	1.0
FBgn0027339	FBgn0265192	11.0	11.0	0.075796173827818447	0.54668686880643624	1.0
