regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
FBgn0004396	FBgn0039633	-14.0	14.0	0.085631153930287029	0.69676512009534464	1.0
FBgn0004396	FBgn0033480	14.0	14.0	0.085081661019186072	0.69668277934294143	1.0
FBgn0023094	FBgn0002973	-14.0	14.0	0.081069495734124086	0.69603801376525387	1.0
FBgn0004510	FBgn0015778	-14.0	14.0	0.073276118164523174	0.69590745778420648	1.0
FBgn0038766	FBgn0086706	14.0	14.0	0.081576820208360101	0.69577625548642119	1.0
FBgn0032223	FBgn0267001	13.0	13.0	0.16115501746135125	0.6494538300406727	1.0
FBgn0004893	FBgn0261599	13.0	13.0	0.13002179808600434	0.64910042404841173	1.0
FBgn0027339	FBgn0000463	-13.0	13.0	0.13329654132965735	0.64907379579881197	1.0
FBgn0000097	FBgn0267385	13.0	13.0	0.12832806633342186	0.64902402940999682	1.0
FBgn0030673	FBgn0033518	13.0	13.0	0.13022851294962656	0.64898938683284768	1.0
FBgn0001180	FBgn0002592	13.0	13.0	0.1378129182278614	0.64882897101851111	1.0
FBgn0017578	FBgn0005593	13.0	13.0	0.11931923141244871	0.64868923733978612	0.0
FBgn0032587	FBgn0261592	-13.0	13.0	0.10291268181758634	0.6486834204891454	0.0
FBgn0030505	FBgn0037270	13.0	13.0	0.10865782768948556	0.64844971235673576	1.0
FBgn0000546	FBgn0033928	13.0	13.0	0.11519449147742988	0.64844195655588155	1.0
FBgn0004170	FBgn0000463	13.0	13.0	0.10899242263291831	0.648264348716318	1.0
FBgn0036900	FBgn0032518	-13.0	13.0	0.11104404532525436	0.64806347347419158	1.0
FBgn0036423	FBgn0003525	13.0	13.0	0.10535557205964929	0.64797273060419625	1.0
FBgn0000568	FBgn0267523	13.0	13.0	0.1036765365823209	0.64794429266773046	1.0
FBgn0002985	FBgn0033906	13.0	13.0	0.10043153228669421	0.64781851943054325	1.0
FBgn0000097	FBgn0031048	13.0	13.0	0.097893036553424351	0.64763987748419916	1.0
FBgn0001981	FBgn0010409	13.0	13.0	0.095965048189760538	0.64756270726569887	1.0
FBgn0035144	FBgn0031529	13.0	13.0	0.093542370900133287	0.64747273997578902	1.0
FBgn0004870	FBgn0031489	13.0	13.0	0.090199934461622555	0.64744934330987847	1.0
FBgn0035691	FBgn0004635	13.0	13.0	0.086595862051647765	0.64740371334818569	1.0
FBgn0002521	FBgn0003062	-13.0	13.0	0.087025121500858338	0.6473542054860657	1.0
FBgn0035849	FBgn0030955	13.0	13.0	0.091595965833665582	0.64734024504452803	1.0
FBgn0023094	FBgn0000273	-13.0	13.0	0.10163721120280073	0.64725493123513067	1.0
FBgn0000286	FBgn0260799	13.0	13.0	0.089756131465846212	0.64703931997138109	1.0
FBgn0014343	FBgn0053635	13.0	13.0	0.087693691246223004	0.64694573330773919	1.0
FBgn0001981	FBgn0016797	-13.0	13.0	0.086001215573138834	0.64676631578130972	1.0
FBgn0004396	FBgn0243512	-13.0	13.0	0.089539099660914556	0.6467551991334185	1.0
FBgn0036900	FBgn0031673	13.0	13.0	0.083612220778267743	0.64671706644588489	1.0
FBgn0004396	FBgn0032297	-13.0	13.0	0.084773413540951859	0.64656531127583572	1.0
FBgn0004396	FBgn0034723	-13.0	13.0	0.075413724000564009	0.64650067960204982	1.0
FBgn0003345	FBgn0005585	13.0	13.0	0.090056875604394626	0.64643217002783682	1.0
FBgn0032940	FBgn0039209	-13.0	13.0	0.082014539631329819	0.64636637498392291	1.0
FBgn0023094	FBgn0000721	-13.0	13.0	0.07839913798099557	0.64625921566878597	1.0
FBgn0014343	FBgn0037351	-13.0	13.0	0.075529360759619246	0.64618178692359052	1.0
FBgn0004396	FBgn0005640	-13.0	13.0	0.079168582319193215	0.64595350785177885	1.0
FBgn0000611	FBgn0001105	13.0	13.0	0.077742601273134981	0.64589650271549981	1.0
FBgn0032940	FBgn0037779	13.0	13.0	0.075011009343461665	0.64581752281013349	1.0
FBgn0001981	FBgn0004914	13.0	13.0	0.072423766927088129	0.64550069834523527	1.0
FBgn0034946	FBgn0039924	13.0	13.0	0.077112511193182298	0.64535514781586956	1.0
FBgn0003118	FBgn0029785	-12.0	12.0	0.16179903571680565	0.59963289209289639	0.0
FBgn0032223	FBgn0259984	12.0	12.0	0.17174228448694895	0.59949690705125103	0.0
FBgn0040918	FBgn0002622	-12.0	12.0	0.14740391828475802	0.59948372218979862	0.0
FBgn0027339	FBgn0010411	12.0	12.0	0.13021187183298827	0.59922584181139316	1.0
FBgn0034946	FBgn0011272	-12.0	12.0	0.11400631599963057	0.59922286875439901	1.0
FBgn0024321	FBgn0016691	12.0	12.0	0.12159294830911677	0.59901914971862602	1.0
FBgn0036900	FBgn0002590	-12.0	12.0	0.11729640373636779	0.59899161662559319	1.0
FBgn0030505	FBgn0038834	12.0	12.0	0.11238133479585222	0.59888187204350485	1.0
FBgn0017578	FBgn0010408	12.0	12.0	0.12204829432788455	0.5988452905161421	1.0
FBgn0003118	FBgn0003435	12.0	12.0	0.1018699095575179	0.59873683856752946	1.0
FBgn0000567	FBgn0267001	12.0	12.0	0.10963382712234826	0.5986304548324779	1.0
FBgn0036900	FBgn0028697	-12.0	12.0	0.099407230639357302	0.59857887875679683	1.0
FBgn0010323	FBgn0267001	12.0	12.0	0.091985725029149978	0.59828131453068678	1.0
FBgn0261113	FBgn0003279	12.0	12.0	0.086311519965576622	0.59823077256178625	1.0
FBgn0003567	FBgn0027291	12.0	12.0	0.10052135744354773	0.59817855016936727	1.0
FBgn0045759	FBgn0034083	12.0	12.0	0.084941804553534006	0.59812994715068035	1.0
FBgn0011236	FBgn0050499	12.0	12.0	0.083737768392422085	0.59799305726560192	1.0
FBgn0002922	FBgn0004888	12.0	12.0	0.086275441898052363	0.59797728713719822	1.0
FBgn0005612	FBgn0032400	12.0	12.0	0.084218912399998624	0.59783639008834499	1.0
FBgn0035144	FBgn0267727	12.0	12.0	0.092339454133975429	0.59781674205951418	1.0
FBgn0002922	FBgn0028411	12.0	12.0	0.10240010619147499	0.59774332047809342	1.0
FBgn0017578	FBgn0015756	12.0	12.0	0.097657310309804291	0.59771578738506059	0.0
FBgn0032587	FBgn0034398	12.0	12.0	0.085627921938392859	0.59769665640962	1.0
FBgn0032587	FBgn0034968	-12.0	12.0	0.07577131212619892	0.59769109808567444	0.0
FBgn0005694	FBgn0027493	-12.0	12.0	0.094565397068908763	0.59768437639160077	1.0
FBgn0036900	FBgn0260659	12.0	12.0	0.0929172171888763	0.59768088628121629	1.0
FBgn0039169	FBgn0027835	12.0	12.0	0.097282397041831115	0.59765684329856794	1.0
FBgn0004865	FBgn0010422	-12.0	12.0	0.09410906623844173	0.59749952980457322	1.0
FBgn0004396	FBgn0062978	-12.0	12.0	0.091216179510323681	0.59748156219926074	1.0
FBgn0030673	FBgn0037207	12.0	12.0	0.083742338166115371	0.59747703798209573	1.0
FBgn0029957	FBgn0028837	-12.0	12.0	0.089952495817470557	0.59746966997128415	1.0
FBgn0052105	FBgn0034138	-12.0	12.0	0.078125630387217537	0.59746553354416188	1.0
FBgn0013753	FBgn0263977	12.0	12.0	0.082104833735178351	0.59744717814880666	1.0
FBgn0002521	FBgn0032643	12.0	12.0	0.0803071005613199	0.59738991448583245	1.0
FBgn0259938	FBgn0024811	12.0	12.0	0.077044320072351347	0.59738047826145968	1.0
FBgn0000370	FBgn0261283	12.0	12.0	0.084461994825689002	0.5972735774730179	1.0
FBgn0004050	FBgn0032400	12.0	12.0	0.077553506134275252	0.59716693521127129	1.0
FBgn0001235	FBgn0039857	-12.0	12.0	0.085499720616863006	0.59715064802947726	1.0
FBgn0035405	FBgn0010194	12.0	12.0	0.08000748660366791	0.59708239698195931	1.0
FBgn0004837	FBgn0027590	12.0	12.0	0.079310987815368716	0.59696244059541281	1.0
FBgn0043457	FBgn0085430	12.0	12.0	0.085192446530054033	0.59686988803855145	1.0
FBgn0034946	FBgn0040309	12.0	12.0	0.079382794929085732	0.59685773728387981	1.0
FBgn0037722	FBgn0010602	12.0	12.0	0.076188663914889432	0.5968228361800354	1.0
FBgn0015561	FBgn0265434	-12.0	12.0	0.07561657069011013	0.59678883991962406	1.0
FBgn0004865	FBgn0028490	12.0	12.0	0.080153345759534478	0.59677113084100675	1.0
FBgn0005694	FBgn0259735	12.0	12.0	0.07098824388114916	0.59675251691895637	1.0
FBgn0002922	FBgn0002914	12.0	12.0	0.066822833411201654	0.59673997837424197	1.0
FBgn0004510	FBgn0039209	12.0	12.0	0.070847930136258175	0.59672989583313141	1.0
FBgn0001981	FBgn0015778	-12.0	12.0	0.07738518775356007	0.59669577030937249	1.0
FBgn0034946	FBgn0015509	12.0	12.0	0.079006014383825263	0.59669111682885989	1.0
FBgn0023094	FBgn0027088	12.0	12.0	0.075113998107693591	0.59655009051665908	1.0
FBgn0032587	FBgn0034354	-12.0	12.0	0.070436523077957169	0.5965473759863601	1.0
FBgn0003396	FBgn0028990	-12.0	12.0	0.068371323046211241	0.59653574228507866	1.0
FBgn0004396	FBgn0085370	-12.0	12.0	0.07598731377757878	0.59650976035221681	1.0
FBgn0004510	FBgn0014026	12.0	12.0	0.075044082462783546	0.59649321464372762	1.0
FBgn0032940	FBgn0086690	12.0	12.0	0.073495558025992447	0.596457796486493	1.0
FBgn0001180	FBgn0010602	12.0	12.0	0.072649390311915529	0.59640738378093994	1.0
FBgn0001981	FBgn0051352	-12.0	12.0	0.079045105833878027	0.59638256521820621	1.0
FBgn0003507	FBgn0032292	12.0	12.0	0.075341624852935773	0.59626622820539166	1.0
FBgn0005694	FBgn0037989	12.0	12.0	0.072502713810639552	0.59613670633112492	1.0
FBgn0004396	FBgn0044047	-12.0	12.0	0.079677497164470923	0.5960511339950324	1.0
FBgn0023094	FBgn0053208	-12.0	12.0	0.074547311474158218	0.59596491534220208	1.0
FBgn0002922	FBgn0023545	12.0	12.0	0.070497298195824842	0.59582867177386156	0.0
FBgn0040918	FBgn0034743	-11.0	11.0	0.16552058115462503	0.54990424817528627	0.0
FBgn0032587	FBgn0035753	-11.0	11.0	0.1602528986226775	0.54990192143503003	0.0
FBgn0040918	FBgn0010408	-11.0	11.0	0.1527425181458254	0.54975391490206038	0.0
FBgn0003118	FBgn0285950	-11.0	11.0	0.13349293043253063	0.54948982988297146	0.0
FBgn0040918	FBgn0003942	-11.0	11.0	0.12247198673812237	0.54943166137656418	0.0
FBgn0032223	FBgn0001091	-11.0	11.0	0.11522237345337494	0.54926116302111716	0.0
FBgn0010323	FBgn0016120	-11.0	11.0	0.10684214396284636	0.54903340100269582	1.0
FBgn0000567	FBgn0039756	11.0	11.0	0.11073607566075361	0.54901039212682801	1.0
FBgn0038316	FBgn0261549	11.0	11.0	0.10344819135714334	0.5489893222011738	1.0
FBgn0016076	FBgn0029666	-11.0	11.0	0.10086185923044622	0.54898311756049045	0.0
FBgn0017578	FBgn0267910	-11.0	11.0	0.10727344280472623	0.54873454414311007	0.0
FBgn0261113	FBgn0260944	11.0	11.0	0.091145782489738147	0.54870895000029085	1.0
FBgn0034946	FBgn0028686	11.0	11.0	0.072499421767007743	0.54860993427605098	0.0
FBgn0013263	FBgn0032120	11.0	11.0	0.084090255112246326	0.54853108363403225	1.0
FBgn0032223	FBgn0032774	11.0	11.0	0.095173423095698706	0.54848907304607142	0.0
FBgn0000567	FBgn0033739	11.0	11.0	0.093327777687264302	0.54847511260453363	1.0
FBgn0003567	FBgn0032746	11.0	11.0	0.090441381980207181	0.54844538203459214	1.0
FBgn0032223	FBgn0051676	11.0	11.0	0.083945516141370913	0.54843697991700002	0.0
FBgn0036900	FBgn0086442	11.0	11.0	0.084886980817174829	0.54825277964671038	1.0
FBgn0014343	FBgn0002592	-11.0	11.0	0.081924331183510446	0.54817897027524687	0.0
FBgn0011236	FBgn0259923	11.0	11.0	0.094805997156746369	0.54814174243114622	1.0
FBgn0000015	FBgn0025638	11.0	11.0	0.081165480692516723	0.54811498491819888	1.0
FBgn0005694	FBgn0034200	11.0	11.0	0.082316900412317651	0.54811304596798538	1.0
FBgn0032223	FBgn0262801	11.0	11.0	0.068018031129047585	0.54810011963322813	1.0
FBgn0001981	FBgn0030484	11.0	11.0	0.080000900206426362	0.54803264416579578	1.0
FBgn0002633	FBgn0041630	11.0	11.0	0.088831652520047821	0.54796452238162552	1.0
FBgn0045759	FBgn0002590	-11.0	11.0	0.085020460970284262	0.54794461582609943	1.0
FBgn0000567	FBgn0051324	11.0	11.0	0.080511617810537062	0.5479144974661152	1.0
FBgn0005694	FBgn0039229	11.0	11.0	0.072695343639823717	0.54789588354406493	1.0
FBgn0004396	FBgn0014020	-11.0	11.0	0.090698399044841671	0.54787545993514852	1.0
FBgn0001325	FBgn0030812	11.0	11.0	0.076976901718459112	0.54783564682409647	1.0
FBgn0004396	FBgn0015773	-11.0	11.0	0.082587327476426498	0.54783435419062076	1.0
FBgn0259938	FBgn0031488	11.0	11.0	0.084180292347924013	0.54782000595904035	1.0
FBgn0000567	FBgn0041630	11.0	11.0	0.077932298228388264	0.54780940636453945	1.0
FBgn0023215	FBgn0004362	-11.0	11.0	0.086393208731682825	0.54768337460065708	1.0
FBgn0017578	FBgn0033191	-11.0	11.0	0.078766477307442906	0.54767174089937565	0.0
FBgn0033616	FBgn0017579	-11.0	11.0	0.073987737659834962	0.54762352567073136	1.0
FBgn0002521	FBgn0039265	11.0	11.0	0.085051451260247934	0.54756923506475119	1.0
FBgn0023094	FBgn0085446	-11.0	11.0	0.070028748226329318	0.54755152598613388	1.0
FBgn0003507	FBgn0031992	11.0	11.0	0.088769392714684481	0.54747616545449962	1.0
FBgn0040465	FBgn0038307	11.0	11.0	0.078501942966026861	0.5474637561731327	1.0
FBgn0004510	FBgn0038535	-11.0	11.0	0.075577967325370587	0.54736073328511814	1.0
FBgn0000028	FBgn0003862	11.0	11.0	0.075429332646156977	0.54733022713509116	1.0
FBgn0028996	FBgn0002284	11.0	11.0	0.081762810458502866	0.54727903884945284	1.0
FBgn0010768	FBgn0033777	-11.0	11.0	0.072785312026016291	0.54725628850028019	1.0
FBgn0023094	FBgn0250906	11.0	11.0	0.075366984105539603	0.54712120830206779	1.0
FBgn0003345	FBgn0038307	11.0	11.0	0.072250515461933895	0.54708113666432057	1.0
FBgn0004396	FBgn0020255	11.0	11.0	0.075204307620600597	0.5470802318208875	1.0
FBgn0023094	FBgn0001098	-11.0	11.0	0.074270420617653987	0.54698186241338553	1.0
FBgn0035144	FBgn0036314	11.0	11.0	0.072199218093559336	0.54695458784704787	1.0
FBgn0023094	FBgn0038071	-11.0	11.0	0.070924199804757337	0.54692201348345981	1.0
FBgn0037446	FBgn0040321	11.0	11.0	0.071573556741348077	0.54685427948933218	1.0
FBgn0004396	FBgn0014037	-11.0	11.0	0.072764217076255966	0.54684872116538663	1.0
FBgn0005561	FBgn0029975	11.0	11.0	0.07324337962703481	0.54681911985879272	1.0
FBgn0023094	FBgn0036334	11.0	11.0	0.074971449894074171	0.54679197455580264	1.0
FBgn0001981	FBgn0004646	-11.0	11.0	0.079258827080561867	0.54678227980473482	1.0
FBgn0001180	FBgn0086656	11.0	11.0	0.066422558557634792	0.54675422965831177	1.0
FBgn0000028	FBgn0262081	11.0	11.0	0.069616837187730041	0.54673135004579154	1.0
FBgn0040918	FBgn0010772	11.0	11.0	0.075366290114981749	0.5467263087752362	1.0
FBgn0004396	FBgn0086442	-11.0	11.0	0.069970772561613437	0.5465233653195487	1.0
FBgn0004396	FBgn0033699	11.0	11.0	0.074682425994019142	0.54652258973946322	1.0
FBgn0002985	FBgn0032451	11.0	11.0	0.069955268441278695	0.54644645362774358	1.0
FBgn0000577	FBgn0283477	11.0	11.0	0.067282421751821531	0.54638970701815959	1.0
FBgn0023094	FBgn0010113	-11.0	11.0	0.071521580669178408	0.54628888160705369	1.0
FBgn0004510	FBgn0034091	11.0	11.0	0.076103098905312305	0.54628797676362062	1.0
FBgn0004865	FBgn0003345	11.0	11.0	0.068902820055862402	0.5461932267298506	1.0
FBgn0005660	FBgn0002622	10.0	10.0	0.062817911376265523	0.49958849013300555	1.0
FBgn0040918	FBgn0039359	-10.0	10.0	0.037108597648939701	0.49928213599926063	0.0
FBgn0036900	FBgn0039857	-10.0	10.0	0.037084455391061588	0.49919152239261289	1.0
FBgn0040918	FBgn0261599	-10.0	10.0	0.048945208507575888	0.49913865368345606	1.0
FBgn0002922	FBgn0016691	10.0	10.0	0.043094554145179376	0.49904791081346073	1.0
FBgn0045759	FBgn0035422	-10.0	10.0	0.044564010475842131	0.49902606530772109	0.0
FBgn0000459	FBgn0037891	10.0	10.0	0.05334273367774256	0.49902218740729393	1.0
FBgn0030673	FBgn0030309	10.0	10.0	0.045882890649720065	0.49880075929290363	1.0
FBgn0035144	FBgn0039265	10.0	10.0	0.034229664110388913	0.49879507170561049	1.0
FBgn0004914	FBgn0034398	10.0	10.0	0.0382328990626985	0.49878292095093874	1.0
FBgn0034945	FBgn0033652	10.0	10.0	0.04098219295745742	0.49869515113793755	1.0
FBgn0019650	FBgn0030309	10.0	10.0	0.044293050483889651	0.49868584417691242	1.0
FBgn0003028	FBgn0267727	10.0	10.0	0.043104534355183299	0.49859613541369763	1.0
FBgn0036900	FBgn0261592	-10.0	10.0	0.047053091113922973	0.49857971896855602	1.0
FBgn0034599	FBgn0036813	10.0	10.0	0.03581538414549551	0.49855063471535244	1.0
FBgn0017578	FBgn0260008	-10.0	10.0	0.037630099079716983	0.49847294744346182	0.0
FBgn0004510	FBgn0005649	10.0	10.0	0.041313439450642642	0.49839978438873628	1.0
FBgn0032587	FBgn0085300	10.0	10.0	0.034593898791433486	0.49831628026620495	0.0
FBgn0005660	FBgn0039265	10.0	10.0	0.042668236343459065	0.4982460902684735	1.0
FBgn0001981	FBgn0284245	10.0	10.0	0.03149044325031386	0.49818533649511482	1.0
FBgn0027339	FBgn0035906	10.0	10.0	0.041630997517381196	0.49811656839420665	1.0
FBgn0032940	FBgn0026160	-10.0	10.0	0.037947292950681444	0.49810661511644366	1.0
FBgn0024250	FBgn0003435	-10.0	10.0	0.041406215432672311	0.49809937636897966	1.0
FBgn0038766	FBgn0011638	10.0	10.0	0.040513522673303548	0.49808438182066134	1.0
FBgn0035144	FBgn0031436	10.0	10.0	0.036767718235208302	0.49806227778822654	1.0
FBgn0022699	FBgn0037705	10.0	10.0	0.039632138716900356	0.4980506440869451	1.0
FBgn0032940	FBgn0259176	-10.0	10.0	0.034739600620091127	0.49804599060643251	1.0
FBgn0045759	FBgn0035936	10.0	10.0	0.039800428229625207	0.49800708233881347	1.0
FBgn0038197	FBgn0263911	10.0	10.0	0.038859946142726087	0.49800061917143484	1.0
FBgn0001269	FBgn0259173	-10.0	10.0	0.040961353672099299	0.49798691725659228	0.0
FBgn0001291	FBgn0028577	10.0	10.0	0.036993447923301948	0.49798200524938452	1.0
FBgn0036900	FBgn0265297	10.0	10.0	0.033444009848424661	0.49794542372202177	1.0
FBgn0030505	FBgn0004867	10.0	10.0	0.037728487608224615	0.49793857276460046	0.0
FBgn0035144	FBgn0053129	10.0	10.0	0.036174924560469335	0.49789462322642608	0.0
FBgn0035144	FBgn0037063	10.0	10.0	0.043181410363261064	0.49789410617303581	1.0
FBgn0027364	FBgn0263352	10.0	10.0	0.034242411280102913	0.49788751374230966	1.0
